Income,Gender,Age,Age Range,Political Affiliation,Level of Education,Race,Marital Status
68000,Female,56,55-64,Democrat,High school,Black,Single
46000,Male,63,55-64,Independent,Some college,White,Married
51000,Male,48,45-54,Republican,High school,White,Divorced
54000,Female,64,55-64,Democrat,Some college,White,Married
83000,Male,61,55-64,Independent,College degree,White,Divorced
90000,Female,64,55-64,Republican,High school,White,Married
5000,Female,68,65+,Democrat,Some college,White,Widowed
57000,Female,63,55-64,Democrat,College degree,White,Widowed
47000,Female,44,35-44,Independent,High school,White,Married
39000,Female,57,55-64,Democrat,College degree,White,Married
5000,Female,62,55-64,Democrat,College degree,White,Single
84000,Male,62,55-64,Republican,College degree,White,Divorced
104000,Male,46,45-54,Independent,Graduate degree,White,Married
23000,Female,62,55-64,Democrat,High school,Other,Married
55000,Female,40,35-44,Republican,College degree,White,Married
194000,Female,54,45-54,Democrat,College degree,White,Married
82000,Male,62,55-64,Republican,College degree,White,Married
22000,Female,50,45-54,Democrat,High school,White,Married
5000,Female,60,55-64,Democrat,Some college,Black,Single
39000,Male,19,18-24,Independent,High school,White,In a relationship
58000,Male,61,55-64,Independent,College degree,Black,Separated
54000,Female,57,55-64,Democrat,High school,White,Married
73000,Male,36,35-44,DK/REF,College degree,White,Married
26000,Female,63,55-64,Democrat,High school,White,Widowed
61000,Female,55,55-64,Independent,High school,White,Separated
67000,Female,56,55-64,Republican,College degree,White,Single
30000,Female,74,65+,Independent,High school,White,Divorced
52000,Female,33,25-34,DK/REF,College degree,White,Married
106000,Male,45,45-54,DK/REF,College degree,White,Married
21000,Male,41,35-44,Democrat,High school,White,Divorced
107000,Male,76,65+,Independent,College degree,White,Married
53000,Female,65,65+,Republican,College degree,White,Married
26000,Male,48,45-54,Independent,Graduate degree,White,Married
126000,Male,46,45-54,Independent,Some college,White,Married
179000,Male,50,45-54,Republican,Graduate degree,Latino,Married
122000,Female,48,45-54,Republican,College degree,White,Married
113000,Female,54,45-54,Independent,Graduate degree,White,Divorced
140000,Male,21,18-24,Independent,Some college,Black,Single
207000,Female,48,45-54,Independent,Graduate degree,White,Married
182000,Female,42,35-44,Independent,Graduate degree,White,Married
71000,Female,40,35-44,Independent,Graduate degree,White,Married
77000,Male,18,18-24,Republican,High school,White,In a relationship
57000,Female,60,55-64,Republican,College degree,White,Married
101000,Male,45,45-54,Independent,College degree,Latino,Married
152000,Male,30,25-34,Republican,College degree,White,Married
35000,Male,63,55-64,Republican,Graduate degree,White,Married
109000,Male,51,45-54,Democrat,College degree,White,Married
87000,Male,56,55-64,Republican,High school,White,Married
79000,Female,62,55-64,Democrat,Graduate degree,White,Married
73000,Female,46,45-54,Democrat,Some college,White,Married
250000,Male,48,45-54,Democrat,College degree,White,Married
21000,Female,64,55-64,Democrat,College degree,White,Single
80000,Female,62,55-64,Republican,College degree,White,Married
133000,Male,53,45-54,Independent,College degree,White,Married
74000,Female,85,65+,Democrat,Graduate degree,White,Widowed
67000,Male,55,55-64,Democrat,Some college,White,Married
77000,Female,18,18-24,DK/REF,Some college,White,Single
52000,Female,61,55-64,Independent,Some college,White,Widowed
22000,Female,64,55-64,Independent,Some college,White,Divorced
32000,Female,60,55-64,Democrat,College degree,Black,In a relationship
110000,Female,44,35-44,Republican,College degree,White,Married
114000,Male,56,55-64,Independent,Graduate degree,White,Married
236000,Male,52,45-54,Independent,Graduate degree,White,Married
143000,Male,52,45-54,DK/REF,Graduate degree,DK/REF,DK/REF
104000,Female,70,65+,Democrat,College degree,White,Single
85000,Female,60,55-64,Democrat,Graduate degree,Black,Single
202000,Male,40,35-44,Independent,Graduate degree,White,Married
65000,Female,50,45-54,Independent,Some college,Black,Married
147000,Male,64,55-64,Democrat,College degree,White,Married
97000,Female,53,45-54,Independent,College degree,Asian,Married
105000,Male,68,65+,Independent,Graduate degree,White,Single
132000,Male,60,55-64,Independent,Some college,DK/REF,Married
153000,Female,58,55-64,Republican,Graduate degree,White,Married
17000,Female,53,45-54,Democrat,Some college,Black,Married
45000,Female,26,25-34,Independent,High school,Latino,In a relationship
62000,Male,52,45-54,Independent,Graduate degree,White,Married
71000,Female,56,55-64,DK/REF,High school,White,Married
159000,Female,47,45-54,Democrat,College degree,White,Married
5000,Female,55,55-64,Republican,High school,White,In a relationship
436000,Male,55,55-64,Independent,College degree,Asian,Married
97000,Female,61,55-64,Republican,College degree,White,Married
200000,Female,52,45-54,DK/REF,Some college,White,Married
56000,Female,59,55-64,Democrat,High school,White,Married
31000,Female,38,35-44,Independent,College degree,White,Single
32000,Female,59,55-64,Democrat,Graduate degree,Latino,Widowed
150000,Male,65,65+,Republican,High school,White,Married
132000,Male,52,45-54,Republican,Some college,White,Married
25000,Female,52,45-54,Independent,High school,White,Divorced
55000,Female,59,55-64,Democrat,College degree,White,Single
44000,Male,56,55-64,DK/REF,Graduate degree,DK/REF,Married
51000,Male,61,55-64,Republican,Some college,White,Married
39000,Female,57,55-64,Independent,Graduate degree,White,In a relationship
26000,Male,49,45-54,Independent,College degree,DK/REF,Married
174000,Female,68,65+,Democrat,Graduate degree,White,Married
100000,Female,59,55-64,Republican,Graduate degree,White,Married
132000,Male,57,55-64,Independent,College degree,White,Married
48000,Male,64,55-64,Republican,Graduate degree,Asian,Married
92000,Female,56,55-64,Independent,Graduate degree,White,Married
25000,Female,33,25-34,Democrat,Graduate degree,Black,Single
22000,Female,40,35-44,DK/REF,Some college,White,Married
170000,Male,63,55-64,Independent,College degree,White,Married
92000,Female,57,55-64,Independent,Some college,White,Married
91000,Female,48,45-54,Independent,College degree,White,Divorced
10000,Female,55,55-64,Independent,College degree,DK/REF,Married
48000,Female,60,55-64,Independent,Some college,White,Married
105000,Female,59,55-64,Independent,High school,White,Divorced
52000,Male,51,45-54,Democrat,Graduate degree,White,Married
120000,Male,53,45-54,Democrat,High school,White,Married
34000,Female,65,65+,DK/REF,High school,White,Single
180000,Female,40,35-44,Republican,College degree,White,Married
164000,Female,26,25-34,Democrat,High school,White,Single
83000,Male,64,55-64,Independent,College degree,White,Married
386000,Other,36,35-44,Independent,Graduate degree,Black,Married
79000,Male,60,55-64,Independent,Some college,White,Married
327000,Female,55,55-64,Independent,College degree,White,Married
62000,Female,62,55-64,Republican,College degree,White,Married
180000,Female,64,55-64,Republican,Some college,White,Widowed
70000,Female,49,45-54,Independent,Some college,Black,In a relationship
103000,Female,58,55-64,Republican,Some college,White,Married
57000,Male,47,45-54,Independent,Graduate degree,White,Single
78000,Female,58,55-64,DK/REF,Other,DK/REF,Married
132000,Female,61,55-64,Democrat,College degree,White,Married
73000,Male,61,55-64,Republican,Graduate degree,White,Married
42000,Female,57,55-64,Republican,Graduate degree,White,Married
21000,Female,69,65+,Democrat,High school,Black,Separated
163000,Male,58,55-64,Independent,College degree,White,Married
88000,Female,44,35-44,Independent,High school,White,Married
22000,Male,70,65+,Independent,Graduate degree,White,In a relationship
43000,Male,63,55-64,Democrat,College degree,White,Married
47000,Female,60,55-64,Independent,High school,White,Single
113000,Male,40,35-44,Independent,Graduate degree,White,Married
137000,Female,40,35-44,Republican,College degree,White,Married
9000,Female,61,55-64,Republican,College degree,White,Married
39000,Female,32,25-34,Democrat,Some college,White,Married
13000,Female,55,55-64,Republican,Some college,White,Married
47000,Female,58,55-64,Republican,High school,Black,Married
72000,Male,60,55-64,Independent,Some college,White,Married
37000,Male,58,55-64,Independent,College degree,White,Married
69000,Male,55,55-64,Independent,Some college,Other,Widowed
208000,Male,55,55-64,Independent,Graduate degree,Latino,Single
30000,Female,57,55-64,DK/REF,College degree,White,Divorced
23000,Male,62,55-64,Democrat,High school,Black,Divorced
8000,Male,34,25-34,Independent,Some college,White,Single
114000,Male,40,35-44,Republican,Graduate degree,White,Married
129000,Female,45,45-54,Democrat,Some college,Latino,Married
94000,Male,51,45-54,Democrat,High school,White,Married
177000,Male,63,55-64,Republican,Some college,White,Divorced
30000,Female,62,55-64,DK/REF,Some college,White,Married
12000,Male,35,35-44,DK/REF,College degree,White,Divorced
135000,Male,57,55-64,Democrat,College degree,White,Married
87000,Male,50,45-54,Independent,High school,Black,Married
86000,Male,55,55-64,DK/REF,High school,White,Single
93000,Female,51,45-54,Independent,Graduate degree,White,Married
169000,Female,61,55-64,Independent,College degree,White,Married
13000,Other,22,18-24,DK/REF,College degree,DK/REF,Married
102000,Female,61,55-64,Democrat,Graduate degree,White,Single
101000,Male,54,45-54,Republican,College degree,White,Married
153000,Female,60,55-64,Republican,College degree,White,Married
43000,Male,56,55-64,Democrat,High school,Latino,Single
5000,Male,64,55-64,Democrat,High school,White,Single
61000,Female,29,25-34,Democrat,College degree,Latino,Single
203000,Male,50,45-54,Republican,Graduate degree,White,Married
168000,Female,58,55-64,Independent,Other,Latino,In a relationship
130000,Female,36,35-44,Independent,Graduate degree,White,Married
41000,Female,53,45-54,Independent,Some college,White,Married
18000,Female,83,65+,Republican,Some college,White,Widowed
152000,Male,35,35-44,Independent,College degree,White,Married
73000,Female,53,45-54,Independent,Some college,White,Married
42000,Female,40,35-44,Independent,College degree,White,Single
68000,Female,48,45-54,Democrat,Some college,Latino,Married
162000,Other,48,45-54,Independent,Graduate degree,White,In a relationship
10000,Female,43,35-44,Democrat,College degree,Black,Married
126000,Other,42,35-44,Independent,Graduate degree,Black,Single
122000,Male,65,65+,DK/REF,Some college,White,Widowed
163000,Female,47,45-54,Independent,College degree,White,Married
78000,Female,38,35-44,Independent,High school,White,Married
500000,Male,46,45-54,Independent,College degree,White,Married
103000,Male,51,45-54,Independent,College degree,White,Married
64000,Male,28,25-34,Democrat,College degree,White,Married
166000,Male,28,25-34,Independent,Some college,White,DK/REF
102000,Male,49,45-54,Republican,High school,White,Married
74000,Male,38,35-44,Independent,College degree,White,Married
146000,Female,46,45-54,Independent,Graduate degree,White,Married
74000,Female,45,45-54,Republican,Graduate degree,White,Married
106000,Male,50,45-54,Independent,Graduate degree,White,Married
24000,Female,28,25-34,Independent,College degree,White,Single
121000,Female,49,45-54,Democrat,Graduate degree,White,Married
360000,Female,65,65+,Independent,Graduate degree,White,Married
30000,Female,49,45-54,Democrat,College degree,White,Widowed
80000,Male,50,45-54,Republican,College degree,White,Married
72000,Other,70,65+,Independent,Graduate degree,DK/REF,DK/REF
81000,Female,27,25-34,DK/REF,Graduate degree,Latino,In a relationship
44000,Female,44,35-44,DK/REF,Some college,White,Widowed
159000,Female,45,45-54,Democrat,College degree,White,Married
163000,Male,45,45-54,DK/REF,Graduate degree,White,Married
44000,Female,80,65+,Democrat,High school,White,Married
47000,Female,45,45-54,Democrat,Other,White,Married
220000,Male,45,45-54,Democrat,College degree,Latino,In a relationship
16000,Female,68,65+,Democrat,College degree,Latino,Married
390000,Male,48,45-54,Democrat,College degree,White,Married
170000,Male,46,45-54,Democrat,Graduate degree,White,Married
92000,Male,99,65+,Republican,College degree,DK/REF,Married
70000,Female,38,35-44,Independent,High school,White,Married
56000,Male,68,65+,Independent,College degree,DK/REF,In a relationship
38000,Male,51,45-54,Republican,College degree,White,Married
64000,Male,54,45-54,Democrat,Some college,White,Married
124000,Female,37,35-44,Republican,Graduate degree,White,In a relationship
7000,Female,66,65+,Democrat,College degree,White,Married
43000,Female,65,65+,Independent,Some college,Black,Widowed
12000,Other,72,65+,Republican,Some college,White,Married
260000,Female,43,35-44,Independent,Some college,White,Single
139000,Male,32,25-34,Democrat,College degree,White,Married
211000,Female,65,65+,Independent,College degree,White,Married
73000,Female,71,65+,DK/REF,Some college,Asian,Widowed
9000,Female,40,35-44,Democrat,Graduate degree,Black,Married
30000,Female,68,65+,Republican,High school,White,Married
101000,Female,51,45-54,Democrat,College degree,White,Married
168000,Female,51,45-54,Independent,College degree,White,Married
93000,Female,66,65+,Democrat,Graduate degree,White,Married
29000,Female,37,35-44,Independent,College degree,White,Single
62000,Female,18,18-24,Democrat,High school,Black,Single
107000,Male,76,65+,Democrat,Graduate degree,White,Married
204000,Female,35,35-44,Independent,Graduate degree,White,Married
75000,Male,40,35-44,Independent,College degree,White,Married
12000,Female,48,45-54,Democrat,Graduate degree,Black,Divorced
144000,Male,36,35-44,Independent,College degree,White,Single
79000,Female,48,45-54,Democrat,College degree,Black,Single
28000,Female,68,65+,Independent,Graduate degree,White,Married
25000,Male,53,45-54,Independent,Some college,Black,Single
63000,Male,23,18-24,DK/REF,High school,White,Single
32000,Male,51,45-54,Democrat,High school,Latino,Married
58000,Female,53,45-54,Independent,High school,White,In a relationship
135000,Female,51,45-54,Independent,Graduate degree,White,Married
81000,Female,66,65+,Independent,High school,White,Divorced
95000,Female,47,45-54,Republican,Graduate degree,White,Married
23000,Female,50,45-54,DK/REF,Graduate degree,Black,Married
38000,Male,41,35-44,Republican,College degree,White,Married
68000,Other,86,65+,Republican,Graduate degree,Latino,Married
177000,Female,54,45-54,Republican,Graduate degree,White,Married
73000,Female,38,35-44,Democrat,College degree,White,Married
18000,Male,46,45-54,Republican,College degree,White,Married
61000,Male,35,35-44,DK/REF,College degree,White,Married
56000,Female,51,45-54,Democrat,Some college,White,Married
14000,Other,96,65+,Independent,Graduate degree,Asian,Divorced
98000,Male,47,45-54,Democrat,Graduate degree,White,Married
142000,Female,53,45-54,Independent,College degree,White,Married
211000,Female,48,45-54,Republican,Some college,White,Married
47000,Male,51,45-54,Independent,High school,White,Married
72000,Female,65,65+,DK/REF,High school,White,Married
55000,Other,47,45-54,Republican,Some college,Asian,Married
116000,Male,48,45-54,Independent,Graduate degree,Asian,Married
35000,Male,30,25-34,Republican,High school,White,Single
5000,Female,48,45-54,DK/REF,Other,White,Single
90000,Female,48,45-54,Democrat,Some college,White,Single
9000,Male,22,18-24,Independent,High school,White,In a relationship
131000,Female,51,45-54,Independent,Some college,White,Married
176000,Male,38,35-44,DK/REF,Graduate degree,White,Single
137000,Male,51,45-54,Independent,College degree,White,Widowed
39000,Female,48,45-54,Independent,Some college,White,Married
114000,Female,45,45-54,Independent,Some college,White,Married
89000,Male,52,45-54,Republican,Some college,White,Married
16000,Female,65,65+,Democrat,Some college,Latino,Married
125000,Male,53,45-54,Republican,College degree,White,Married
92000,Male,43,35-44,Independent,High school,White,Widowed
161000,Male,28,25-34,Independent,College degree,White,Single
74000,Other,22,18-24,Independent,College degree,Latino,Married
148000,Female,58,55-64,Independent,Graduate degree,White,Married
44000,Male,54,45-54,Democrat,Some college,White,Divorced
165000,Male,65,65+,Independent,Graduate degree,White,Married
14000,Male,65,65+,Independent,Graduate degree,White,In a relationship
62000,Other,56,55-64,Democrat,High school,White,Married
179000,Female,49,45-54,Independent,College degree,Latino,Married
39000,Female,49,45-54,Republican,High school,White,Divorced
85000,Female,63,55-64,Independent,High school,DK/REF,Single
37000,Female,59,55-64,DK/REF,Graduate degree,Black,Divorced
148000,Female,60,55-64,Republican,College degree,White,Married
80000,Female,55,55-64,Republican,College degree,White,Married
40000,Female,61,55-64,Democrat,Some college,Black,Single
181000,Male,53,45-54,Republican,High school,White,Married
76000,Female,57,55-64,Democrat,Some college,White,Married
74000,Male,49,45-54,Republican,Some college,White,Married
162000,Male,50,45-54,Republican,College degree,White,Married
157000,Female,46,45-54,Republican,College degree,Asian,Married
161000,Male,35,35-44,Democrat,College degree,White,Married
41000,Female,62,55-64,Republican,Graduate degree,White,Widowed
103000,Male,60,55-64,Republican,College degree,White,Married
91000,Male,65,65+,Republican,College degree,White,Married
21000,Female,43,35-44,Independent,High school,White,In a relationship
103000,Male,58,55-64,Independent,Some college,White,Married
27000,Male,59,55-64,Independent,Graduate degree,White,Married
326000,Female,58,55-64,Democrat,Graduate degree,White,Married
74000,Female,66,65+,Democrat,Some college,White,Married
500000,Male,42,35-44,Democrat,Graduate degree,White,Married
500000,Female,70,65+,Independent,Graduate degree,White,Married
47000,Male,47,45-54,Democrat,College degree,White,Married
56000,Female,53,45-54,Independent,Other,White,Married
68000,Male,72,65+,Republican,Graduate degree,White,Single
153000,Female,60,55-64,Republican,Some college,White,Married
64000,Female,51,45-54,Republican,Some college,Other,Married
79000,Female,50,45-54,DK/REF,College degree,White,Married
64000,Male,60,55-64,Republican,College degree,White,Married
124000,Female,50,45-54,Democrat,Graduate degree,White,Married
155000,Male,55,55-64,Independent,College degree,White,In a relationship
13000,Male,45,45-54,Democrat,College degree,DK/REF,Married
100000,Male,50,45-54,DK/REF,Graduate degree,DK/REF,In a relationship
422000,Male,46,45-54,Independent,Graduate degree,Black,Married
140000,Female,62,55-64,Democrat,Some college,White,Married
105000,Male,75,65+,Democrat,Some college,Asian,Married
127000,Female,50,45-54,DK/REF,Some college,Latino,Married
84000,Female,45,45-54,Independent,Graduate degree,White,Married
