Income,Gender,Age,Age Range,Political Affiliation,Transformer Movies,Level of Education,Believe in Ghosts
68000,Female,56,55-64,Democrat,0,High school,No
46000,Male,63,55-64,Independent,0,Some college,No
51000,Male,48,45-54,Republican,0,High school,No
54000,Female,64,55-64,Democrat,0,Some college,No
83000,Male,61,55-64,Independent,0,College degree,Yes
90000,Female,64,55-64,Republican,0,High school,No
5000,Female,68,65+,Democrat,0,Some college,No
57000,Female,63,55-64,Democrat,0,College degree,No
47000,Female,44,35-44,Independent,1,High school,Yes
39000,Female,57,55-64,Democrat,0,College degree,Yes
5000,Female,62,55-64,Democrat,0,College degree,No
84000,Male,62,55-64,Republican,1,College degree,No
104000,Male,46,45-54,Independent,1,Graduate degree,No
23000,Female,62,55-64,Democrat,1,High school,No
55000,Female,40,35-44,Republican,0,College degree,No
194000,Female,54,45-54,Democrat,4,College degree,Yes
82000,Male,62,55-64,Republican,0,College degree,No
22000,Female,50,45-54,Democrat,1,High school,Yes
5000,Female,60,55-64,Democrat,3,Some college,No
39000,Male,19,18-24,Independent,2,High school,Yes
58000,Male,61,55-64,Independent,0,College degree,Yes
54000,Female,57,55-64,Democrat,0,High school,No
73000,Male,36,35-44,DK/REF,0,College degree,No
26000,Female,63,55-64,Democrat,0,High school,Yes
61000,Female,55,55-64,Independent,0,High school,No
67000,Female,56,55-64,Republican,0,College degree,Yes
30000,Female,74,65+,Independent,0,High school,No
52000,Female,33,25-34,DK/REF,2,College degree,Yes
106000,Male,45,45-54,DK/REF,2,College degree,No
21000,Male,41,35-44,Democrat,0,High school,No
107000,Male,76,65+,Independent,2,College degree,No
53000,Female,65,65+,Republican,0,College degree,No
26000,Male,48,45-54,Independent,2,Graduate degree,Yes
126000,Male,46,45-54,Independent,3,Some college,No
179000,Male,50,45-54,Republican,5,Graduate degree,No
122000,Female,48,45-54,Republican,2,College degree,No
113000,Female,54,45-54,Independent,0,Graduate degree,Yes
140000,Male,21,18-24,Independent,3,Some college,No
207000,Female,48,45-54,Independent,1,Graduate degree,No
182000,Female,42,35-44,Independent,1,Graduate degree,Yes
71000,Female,40,35-44,Independent,0,Graduate degree,No
77000,Male,18,18-24,Republican,1,High school,Yes
57000,Female,60,55-64,Republican,2,College degree,Yes
101000,Male,45,45-54,Independent,2,College degree,No
152000,Male,30,25-34,Republican,3,College degree,No
35000,Male,63,55-64,Republican,1,Graduate degree,No
109000,Male,51,45-54,Democrat,0,College degree,No
87000,Male,56,55-64,Republican,0,High school,No
79000,Female,62,55-64,Democrat,0,Graduate degree,Yes
73000,Female,46,45-54,Democrat,0,Some college,Yes
250000,Male,48,45-54,Democrat,3,College degree,No
21000,Female,64,55-64,Democrat,3,College degree,No
80000,Female,62,55-64,Republican,0,College degree,No
133000,Male,53,45-54,Independent,1,College degree,No
74000,Female,85,65+,Democrat,0,Graduate degree,No
67000,Male,55,55-64,Democrat,2,Some college,No
77000,Female,18,18-24,DK/REF,2,Some college,No
52000,Female,61,55-64,Independent,0,Some college,Yes
22000,Female,64,55-64,Independent,0,Some college,DK/REF
32000,Female,60,55-64,Democrat,0,College degree,No
110000,Female,44,35-44,Republican,0,College degree,No
114000,Male,56,55-64,Independent,1,Graduate degree,No
236000,Male,52,45-54,Independent,1,Graduate degree,DK/REF
143000,Male,52,45-54,DK/REF,5,Graduate degree,No
104000,Female,70,65+,Democrat,5,College degree,Yes
85000,Female,60,55-64,Democrat,0,Graduate degree,No
202000,Male,40,35-44,Independent,0,Graduate degree,No
65000,Female,50,45-54,Independent,2,Some college,No
147000,Male,64,55-64,Democrat,3,College degree,No
97000,Female,53,45-54,Independent,5,College degree,Yes
105000,Male,68,65+,Independent,3,Graduate degree,Yes
132000,Male,60,55-64,Independent,0,Some college,No
153000,Female,58,55-64,Republican,0,Graduate degree,Yes
17000,Female,53,45-54,Democrat,2,Some college,No
45000,Female,26,25-34,Independent,3,High school,No
62000,Male,52,45-54,Independent,1,Graduate degree,No
71000,Female,56,55-64,DK/REF,2,High school,No
159000,Female,47,45-54,Democrat,2,College degree,Yes
5000,Female,55,55-64,Republican,4,High school,Yes
436000,Male,55,55-64,Independent,2,College degree,Yes
97000,Female,61,55-64,Republican,0,College degree,No
200000,Female,52,45-54,DK/REF,2,Some college,DK/REF
56000,Female,59,55-64,Democrat,0,High school,No
31000,Female,38,35-44,Independent,1,College degree,Yes
32000,Female,59,55-64,Democrat,1,Graduate degree,No
150000,Male,65,65+,Republican,0,High school,No
132000,Male,52,45-54,Republican,0,Some college,Yes
25000,Female,52,45-54,Independent,0,High school,No
55000,Female,59,55-64,Democrat,0,College degree,Yes
44000,Male,56,55-64,DK/REF,0,Graduate degree,No
51000,Male,61,55-64,Republican,2,Some college,No
39000,Female,57,55-64,Independent,1,Graduate degree,No
26000,Male,49,45-54,Independent,0,College degree,No
174000,Female,68,65+,Democrat,0,Graduate degree,No
100000,Female,59,55-64,Republican,1,Graduate degree,Yes
132000,Male,57,55-64,Independent,0,College degree,No
48000,Male,64,55-64,Republican,3,Graduate degree,Yes
92000,Female,56,55-64,Independent,0,Graduate degree,Yes
25000,Female,33,25-34,Democrat,1,Graduate degree,No
22000,Female,40,35-44,DK/REF,5,Some college,Yes
170000,Male,63,55-64,Independent,0,College degree,No
92000,Female,57,55-64,Independent,0,Some college,No
91000,Female,48,45-54,Independent,0,College degree,Yes
10000,Female,55,55-64,Independent,4,College degree,No
48000,Female,60,55-64,Independent,0,Some college,Yes
105000,Female,59,55-64,Independent,0,High school,Yes
52000,Male,51,45-54,Democrat,1,Graduate degree,Yes
120000,Male,53,45-54,Democrat,0,High school,Yes
34000,Female,65,65+,DK/REF,1,High school,No
180000,Female,40,35-44,Republican,0,College degree,No
164000,Female,26,25-34,Democrat,1,High school,No
83000,Male,64,55-64,Independent,0,College degree,No
386000,Other,36,35-44,Independent,0,Graduate degree,DK/REF
79000,Male,60,55-64,Independent,5,Some college,Yes
327000,Female,55,55-64,Independent,0,College degree,No
62000,Female,62,55-64,Republican,0,College degree,No
180000,Female,64,55-64,Republican,0,Some college,Yes
70000,Female,49,45-54,Independent,4,Some college,Yes
103000,Female,58,55-64,Republican,0,Some college,Yes
57000,Male,47,45-54,Independent,1,Graduate degree,No
78000,Female,58,55-64,DK/REF,3,Other,No
132000,Female,61,55-64,Democrat,0,College degree,No
73000,Male,61,55-64,Republican,3,Graduate degree,No
42000,Female,57,55-64,Republican,0,Graduate degree,Yes
21000,Female,69,65+,Democrat,0,High school,No
163000,Male,58,55-64,Independent,0,College degree,No
88000,Female,44,35-44,Independent,5,High school,Yes
22000,Male,70,65+,Independent,0,Graduate degree,No
43000,Male,63,55-64,Democrat,0,College degree,No
47000,Female,60,55-64,Independent,2,High school,Yes
113000,Male,40,35-44,Independent,0,Graduate degree,No
137000,Female,40,35-44,Republican,0,College degree,Yes
9000,Female,61,55-64,Republican,3,College degree,Yes
39000,Female,32,25-34,Democrat,1,Some college,No
13000,Female,55,55-64,Republican,2,Some college,Yes
47000,Female,58,55-64,Republican,0,High school,No
72000,Male,60,55-64,Independent,1,Some college,No
37000,Male,58,55-64,Independent,3,College degree,Yes
69000,Male,55,55-64,Independent,4,Some college,No
208000,Male,55,55-64,Independent,4,Graduate degree,No
30000,Female,57,55-64,DK/REF,0,College degree,No
23000,Male,62,55-64,Democrat,3,High school,No
8000,Male,34,25-34,Independent,0,Some college,No
114000,Male,40,35-44,Republican,0,Graduate degree,No
129000,Female,45,45-54,Democrat,0,Some college,Yes
94000,Male,51,45-54,Democrat,1,High school,No
177000,Male,63,55-64,Republican,0,Some college,Yes
30000,Female,62,55-64,DK/REF,0,Some college,Yes
12000,Male,35,35-44,DK/REF,2,College degree,No
135000,Male,57,55-64,Democrat,0,College degree,No
87000,Male,50,45-54,Independent,1,High school,Yes
86000,Male,55,55-64,DK/REF,3,High school,No
93000,Female,51,45-54,Independent,5,Graduate degree,Yes
169000,Female,61,55-64,Independent,0,College degree,No
13000,Other,22,18-24,DK/REF,5,College degree,Yes
102000,Female,61,55-64,Democrat,0,Graduate degree,Yes
101000,Male,54,45-54,Republican,0,College degree,No
153000,Female,60,55-64,Republican,0,College degree,Yes
43000,Male,56,55-64,Democrat,4,High school,No
5000,Male,64,55-64,Democrat,2,High school,No
61000,Female,29,25-34,Democrat,0,College degree,No
203000,Male,50,45-54,Republican,0,Graduate degree,No
168000,Female,58,55-64,Independent,0,Other,Yes
130000,Female,36,35-44,Independent,4,Graduate degree,Yes
41000,Female,53,45-54,Independent,3,Some college,Yes
18000,Female,83,65+,Republican,0,Some college,No
152000,Male,35,35-44,Independent,1,College degree,No
73000,Female,53,45-54,Independent,0,Some college,No
42000,Female,40,35-44,Independent,3,College degree,Yes
68000,Female,48,45-54,Democrat,2,Some college,No
162000,Other,48,45-54,Independent,2,Graduate degree,Yes
10000,Female,43,35-44,Democrat,0,College degree,No
126000,Other,42,35-44,Independent,2,Graduate degree,Yes
122000,Male,65,65+,DK/REF,0,Some college,No
163000,Female,47,45-54,Independent,0,College degree,No
78000,Female,38,35-44,Independent,1,High school,Yes
500000,Male,46,45-54,Independent,1,College degree,Yes
103000,Male,51,45-54,Independent,0,College degree,No
64000,Male,28,25-34,Democrat,5,College degree,Yes
166000,Male,28,25-34,Independent,3,Some college,No
102000,Male,49,45-54,Republican,3,High school,Yes
74000,Male,38,35-44,Independent,1,College degree,Yes
146000,Female,46,45-54,Independent,2,Graduate degree,Yes
74000,Female,45,45-54,Republican,1,Graduate degree,No
106000,Male,50,45-54,Independent,0,Graduate degree,DK/REF
24000,Female,28,25-34,Independent,2,College degree,Yes
